,V1,V2,,,,,,,
7,2,2,,,,,,,
11,2,2,,,,,,,
14,2,2,,,,,,,
20,2,2,,,,,,,
22,2,2,,,,,,,
25,2,1,,,,,,,
26,2,2,,,,,,,
27,2,2,,,,,,,
30,2,2,,,,,,,
39,2,2,,,,,,,
40,2,2,,,,,,,
44,2,1,,,,,,,
46,2,2,,,,,,,
48,2,2,,,,,,,
66,2,2,,,,,,,
67,2,2,,,,,,,
73,2,2,,,,,,,
74,2,1,,,,,,,
78,2,2,,,,,,,
81,2,2,,,,,,,
83,2,2,,,,,,,
92,2,2,,,,,,,
109,2,2,,,,,,,
116,2,2,,,,,,,
120,2,2,,,,,,,
125,2,1,,,,,,,
129,2,2,,,,,,,
131,2,1,,,,,,,
133,2,2,,,,,,,
140,2,2,,,,,∆€’©,∑«∆€’©,
162,2,2,,,,∆€’©,154,28,182
163,2,1,,,,∑«∆€’©,326,527,853
169,2,2,,,,,480,555,
170,2,2,,,,,,,
171,2,2,,,,,,,
194,2,2,,,,,,,
197,2,2,,,,,,,
198,2,2,,,,,,,
202,2,2,,,,,,,
210,2,2,,,,,,,
211,2,2,,,,,,,
215,2,2,,,,,,,
220,2,2,,,,,,,
221,2,2,,,,,,,
222,2,2,,,,,,,
225,2,2,,,,,,≤‚ ‘◊‹ ˝,1035
227,2,2,,,,,,∆€’©,182
228,2,2,,,,,,∑«∆€’©,853
230,2,2,,,,,,,
231,2,2,,,,,,,
232,2,2,,,,,,,
237,2,1,,,,,,,
251,2,2,,,,,,,
253,2,2,,,,,,,
264,2,1,,,,,,,
269,2,2,,,,,,,
273,2,1,,,,,,,
274,2,1,,,,,,,
279,2,2,,,,,,,
280,2,2,,,,,,,
285,2,2,,,,,,,
294,2,1,,,,,,,
296,2,2,,,,,,,
298,2,2,,,,,,,
309,2,2,,,,,,,
313,2,1,,,,,,,
315,2,2,,,,,,,
318,2,2,,,,,,,
337,2,2,,,,,,,
346,2,2,,,,,,,
352,2,2,,,,,,,
354,2,2,,,,,,,
361,2,2,,,,,,,
370,2,2,,,,,,,
371,2,2,,,,,,,
385,2,2,,,,,,,
386,2,2,,,,,,,
393,2,2,,,,,,,
395,2,2,,,,,,,
399,2,2,,,,,,,
406,2,2,,,,,,,
417,2,2,,,,,,,
424,2,2,,,,,,,
430,2,1,,,,,,,
431,2,2,,,,,,,
438,2,2,,,,,,,
440,2,2,,,,,,,
446,2,2,,,,,,,
451,2,2,,,,,,,
452,2,2,,,,,,,
453,2,1,,,,,,,
457,2,1,,,,,,,
459,2,2,,,,,,,
468,2,2,,,,,,,
482,2,2,,,,,,,
486,2,2,,,,,,,
497,2,1,,,,,,,
501,2,2,,,,,,,
506,2,2,,,,,,,
508,2,2,,,,,,,
511,2,2,,,,,,,
528,2,1,,,,,,,
533,2,2,,,,,,,
535,2,2,,,,,,,
536,2,1,,,,,,,
546,2,2,,,,,,,
548,2,2,,,,,,,
552,2,2,,,,,,,
555,2,2,,,,,,,
569,2,2,,,,,,,
577,2,1,,,,,,,
578,2,2,,,,,,,
586,2,2,,,,,,,
589,2,2,,,,,,,
593,2,2,,,,,,,
595,2,2,,,,,,,
603,2,2,,,,,,,
605,2,2,,,,,,,
606,2,2,,,,,,,
611,2,2,,,,,,,
620,2,1,,,,,,,
639,2,2,,,,,,,
641,2,2,,,,,,,
659,2,2,,,,,,,
665,2,2,,,,,,,
674,2,2,,,,,,,
676,2,1,,,,,,,
690,2,2,,,,,,,
693,2,2,,,,,,,
698,2,2,,,,,,,
703,2,2,,,,,,,
704,2,2,,,,,,,
708,2,2,,,,,,,
721,2,2,,,,,,,
725,2,1,,,,,,,
726,2,2,,,,,,,
742,2,2,,,,,,,
744,2,2,,,,,,,
746,2,2,,,,,,,
761,2,2,,,,,,,
767,2,2,,,,,,,
768,2,1,,,,,,,
771,2,2,,,,,,,
772,2,2,,,,,,,
774,2,2,,,,,,,
775,2,2,,,,,,,
778,2,2,,,,,,,
780,2,2,,,,,,,
784,2,1,,,,,,,
792,2,2,,,,,,,
802,2,2,,,,,,,
805,2,2,,,,,,,
807,2,2,,,,,,,
808,2,1,,,,,,,
812,2,2,,,,,,,
814,2,2,,,,,,,
817,2,2,,,,,,,
818,2,2,,,,,,,
819,2,1,,,,,,,
824,2,2,,,,,,,
832,2,1,,,,,,,
837,2,2,,,,,,,
848,2,2,,,,,,,
849,2,2,,,,,,,
861,2,2,,,,,,,
863,2,2,,,,,,,
864,2,2,,,,,,,
865,2,2,,,,,,,
867,2,2,,,,,,,
879,2,2,,,,,,,
885,2,2,,,,,,,
887,2,2,,,,,,,
889,2,2,,,,,,,
890,2,2,,,,,,,
893,2,2,,,,,,,
897,2,2,,,,,,,
905,2,2,,,,,,,
910,2,2,,,,,,,
913,2,1,,,,,,,
914,2,2,,,,,,,
916,2,2,,,,,,,
923,2,2,,,,,,,
926,1,1,,,,,,,
950,1,2,,,,,,,
953,1,1,,,,,,,
957,1,1,,,,,,,
960,1,2,,,,,,,
973,1,1,,,,,,,
974,1,1,,,,,,,
978,1,2,,,,,,,
980,1,1,,,,,,,
984,1,2,,,,,,,
993,1,2,,,,,,,
995,1,1,,,,,,,
998,1,2,,,,,,,
1008,1,1,,,,,,,
1013,1,1,,,,,,,
1014,1,1,,,,,,,
1020,1,2,,,,,,,
1025,1,1,,,,,,,
1028,1,2,,,,,,,
1032,1,1,,,,,,,
1036,1,2,,,,,,,
1040,1,2,,,,,,,
1049,1,2,,,,,,,
1050,1,1,,,,,,,
1051,1,1,,,,,,,
1053,1,1,,,,,,,
1055,1,1,,,,,,,
1058,1,2,,,,,,,
1060,1,1,,,,,,,
1064,1,1,,,,,,,
1073,1,1,,,,,,,
1080,1,1,,,,,,,
1085,1,1,,,,,,,
1090,1,2,,,,,,,
1091,1,1,,,,,,,
1093,1,1,,,,,,,
1095,1,1,,,,,,,
1102,1,1,,,,,,,
1103,1,2,,,,,,,
1106,1,1,,,,,,,
1110,1,1,,,,,,,
1112,1,1,,,,,,,
1114,1,1,,,,,,,
1119,1,2,,,,,,,
1125,1,2,,,,,,,
1126,1,1,,,,,,,
1129,1,1,,,,,,,
1130,1,1,,,,,,,
1135,1,1,,,,,,,
1145,1,1,,,,,,,
1151,1,1,,,,,,,
1155,1,2,,,,,,,
1159,1,1,,,,,,,
1164,1,1,,,,,,,
1166,1,2,,,,,,,
1178,1,1,,,,,,,
1181,1,1,,,,,,,
1183,1,1,,,,,,,
1184,1,1,,,,,,,
1194,1,2,,,,,,,
1195,1,1,,,,,,,
1199,1,1,,,,,,,
1200,1,1,,,,,,,
1209,1,1,,,,,,,
1223,1,1,,,,,,,
1228,1,2,,,,,,,
1233,1,1,,,,,,,
1237,1,2,,,,,,,
1240,1,2,,,,,,,
1257,1,1,,,,,,,
1260,1,2,,,,,,,
1262,1,2,,,,,,,
1268,1,1,,,,,,,
1271,1,1,,,,,,,
1275,1,2,,,,,,,
1279,1,2,,,,,,,
1280,1,1,,,,,,,
1281,1,1,,,,,,,
1284,1,1,,,,,,,
1285,1,2,,,,,,,
1293,1,2,,,,,,,
1294,1,1,,,,,,,
1297,1,1,,,,,,,
1302,1,1,,,,,,,
1310,1,1,,,,,,,
1315,1,1,,,,,,,
1317,1,1,,,,,,,
1318,1,1,,,,,,,
1321,1,1,,,,,,,
1328,1,1,,,,,,,
1329,1,1,,,,,,,
1342,1,1,,,,,,,
1356,1,1,,,,,,,
1362,1,2,,,,,,,
1381,1,2,,,,,,,
1389,1,2,,,,,,,
1391,1,1,,,,,,,
1396,1,2,,,,,,,
1397,1,2,,,,,,,
1398,1,2,,,,,,,
1401,1,1,,,,,,,
1417,1,1,,,,,,,
1440,1,2,,,,,,,
1449,1,2,,,,,,,
1461,1,1,,,,,,,
1463,1,1,,,,,,,
1471,1,1,,,,,,,
1472,1,2,,,,,,,
1476,1,1,,,,,,,
1483,1,1,,,,,,,
1496,1,2,,,,,,,
1497,1,2,,,,,,,
1498,1,2,,,,,,,
1507,1,2,,,,,,,
1508,1,2,,,,,,,
1510,1,2,,,,,,,
1522,1,1,,,,,,,
1523,1,1,,,,,,,
1525,1,1,,,,,,,
1528,1,2,,,,,,,
1539,1,2,,,,,,,
1541,1,2,,,,,,,
1548,1,2,,,,,,,
1551,1,1,,,,,,,
1555,1,1,,,,,,,
1568,1,2,,,,,,,
1570,1,2,,,,,,,
1576,1,1,,,,,,,
1582,1,2,,,,,,,
1591,1,1,,,,,,,
1594,1,2,,,,,,,
1605,1,2,,,,,,,
1608,1,2,,,,,,,
1611,1,2,,,,,,,
1614,1,1,,,,,,,
1618,1,1,,,,,,,
1623,1,1,,,,,,,
1630,1,2,,,,,,,
1634,1,2,,,,,,,
1637,1,2,,,,,,,
1656,1,1,,,,,,,
1659,1,1,,,,,,,
1667,1,1,,,,,,,
1668,1,1,,,,,,,
1669,1,1,,,,,,,
1676,1,1,,,,,,,
1680,1,2,,,,,,,
1682,1,2,,,,,,,
1683,1,1,,,,,,,
1685,1,2,,,,,,,
1687,1,1,,,,,,,
1705,1,2,,,,,,,
1706,1,1,,,,,,,
1709,1,2,,,,,,,
1715,1,1,,,,,,,
1719,1,1,,,,,,,
1724,1,1,,,,,,,
1726,1,1,,,,,,,
1731,1,2,,,,,,,
1733,1,2,,,,,,,
1738,1,1,,,,,,,
1742,1,1,,,,,,,
1744,1,2,,,,,,,
1753,1,2,,,,,,,
1758,1,2,,,,,,,
1760,1,1,,,,,,,
1764,1,1,,,,,,,
1765,1,1,,,,,,,
1771,1,1,,,,,,,
1772,1,1,,,,,,,
1773,1,1,,,,,,,
1783,1,2,,,,,,,
1785,1,2,,,,,,,
1788,1,1,,,,,,,
1790,1,1,,,,,,,
1805,1,2,,,,,,,
1807,1,2,,,,,,,
1815,1,1,,,,,,,
1838,1,2,,,,,,,
1840,1,1,,,,,,,
1841,1,1,,,,,,,
1853,1,1,,,,,,,
1861,1,2,,,,,,,
1863,1,1,,,,,,,
1876,1,2,,,,,,,
1882,1,2,,,,,,,
1887,1,2,,,,,,,
1892,1,2,,,,,,,
1901,1,1,,,,,,,
1902,1,1,,,,,,,
1903,1,1,,,,,,,
1909,1,1,,,,,,,
1911,1,1,,,,,,,
1919,1,1,,,,,,,
1923,1,2,,,,,,,
1934,1,2,,,,,,,
1935,1,1,,,,,,,
1938,1,2,,,,,,,
1944,1,1,,,,,,,
1947,1,1,,,,,,,
1948,1,2,,,,,,,
1949,1,1,,,,,,,
1954,1,2,,,,,,,
1958,1,2,,,,,,,
1969,1,1,,,,,,,
1976,1,1,,,,,,,
1978,1,1,,,,,,,
1980,1,1,,,,,,,
1990,1,1,,,,,,,
1991,1,2,,,,,,,
1993,1,2,,,,,,,
2004,1,2,,,,,,,
2005,1,1,,,,,,,
2009,1,1,,,,,,,
2016,1,1,,,,,,,
2021,1,2,,,,,,,
2022,1,1,,,,,,,
2023,1,1,,,,,,,
2024,1,2,,,,,,,
2032,1,1,,,,,,,
2039,1,1,,,,,,,
2042,1,1,,,,,,,
2049,1,1,,,,,,,
2055,1,1,,,,,,,
2061,1,1,,,,,,,
2064,1,2,,,,,,,
2068,1,1,,,,,,,
2073,1,2,,,,,,,
2075,1,2,,,,,,,
2076,1,1,,,,,,,
2079,1,2,,,,,,,
2081,1,1,,,,,,,
2089,1,1,,,,,,,
2100,1,2,,,,,,,
2114,1,1,,,,,,,
2118,1,1,,,,,,,
2120,1,1,,,,,,,
2126,1,1,,,,,,,
2127,1,1,,,,,,,
2128,1,1,,,,,,,
2129,1,2,,,,,,,
2138,1,1,,,,,,,
2151,1,1,,,,,,,
2156,1,1,,,,,,,
2160,1,1,,,,,,,
2165,1,1,,,,,,,
2169,1,1,,,,,,,
2176,1,1,,,,,,,
2182,1,2,,,,,,,
2185,1,1,,,,,,,
2186,1,1,,,,,,,
2187,1,2,,,,,,,
2188,1,1,,,,,,,
2191,1,2,,,,,,,
2197,1,2,,,,,,,
2206,1,2,,,,,,,
2207,1,1,,,,,,,
2214,1,2,,,,,,,
2220,1,1,,,,,,,
2221,1,1,,,,,,,
2222,1,1,,,,,,,
2225,1,1,,,,,,,
2231,1,2,,,,,,,
2233,1,1,,,,,,,
2249,1,1,,,,,,,
2258,1,1,,,,,,,
2259,1,1,,,,,,,
2273,1,1,,,,,,,
2274,1,1,,,,,,,
2275,1,2,,,,,,,
2278,1,1,,,,,,,
2282,1,2,,,,,,,
2284,1,2,,,,,,,
2285,1,1,,,,,,,
2287,1,2,,,,,,,
2288,1,1,,,,,,,
2295,1,1,,,,,,,
2297,1,1,,,,,,,
2303,1,1,,,,,,,
2304,1,1,,,,,,,
2306,1,2,,,,,,,
2314,1,1,,,,,,,
2318,1,2,,,,,,,
2324,1,1,,,,,,,
2327,1,1,,,,,,,
2335,1,1,,,,,,,
2340,1,1,,,,,,,
2343,1,2,,,,,,,
2354,1,1,,,,,,,
2363,1,2,,,,,,,
2367,1,2,,,,,,,
2369,1,1,,,,,,,
2374,1,1,,,,,,,
2384,1,1,,,,,,,
2405,1,2,,,,,,,
2406,1,2,,,,,,,
2426,1,1,,,,,,,
2434,1,1,,,,,,,
2439,1,2,,,,,,,
2445,1,1,,,,,,,
2461,1,2,,,,,,,
2470,1,1,,,,,,,
2473,1,2,,,,,,,
2481,1,2,,,,,,,
2489,1,1,,,,,,,
2493,1,2,,,,,,,
2494,1,2,,,,,,,
2495,1,1,,,,,,,
2496,1,1,,,,,,,
2497,1,2,,,,,,,
2507,1,2,,,,,,,
2509,1,2,,,,,,,
2510,1,2,,,,,,,
2511,1,2,,,,,,,
2512,1,1,,,,,,,
2518,1,2,,,,,,,
2519,1,2,,,,,,,
2522,1,2,,,,,,,
2528,1,1,,,,,,,
2531,1,2,,,,,,,
2533,1,1,,,,,,,
2545,1,2,,,,,,,
2546,1,2,,,,,,,
2547,1,1,,,,,,,
2554,1,1,,,,,,,
2557,1,1,,,,,,,
2558,1,1,,,,,,,
2560,1,1,,,,,,,
2571,1,1,,,,,,,
2573,1,2,,,,,,,
2575,1,1,,,,,,,
2577,1,2,,,,,,,
2584,1,1,,,,,,,
2588,1,1,,,,,,,
2592,1,2,,,,,,,
2601,1,1,,,,,,,
2603,1,2,,,,,,,
2605,1,2,,,,,,,
2609,1,2,,,,,,,
