"","Month","WeekOfMonth","DayOfWeek","AccidentArea","DayOfWeekClaimed","MonthClaimed","WeekOfMonthClaimed","MaritalStatus","Fault","PolicyType","VehicleCategory","FraudFound","RepNumber","Deductible","DriverRating","PastNumberOfClaims","AgeOfVehicle","PoliceReportFiled","WitnessPresent","NumberOfSuppliments","AddressChange.Claim","NumberOfCars","Age.1","VehiclePrice.1"
"2079",8,2,6,2,3,9,2,2,1,2,1,0,5,400,1,0,8,0,0,2,0,1,46,2
"2081",9,3,7,2,1,9,3,2,1,3,2,0,11,400,4,2,7,0,0,0,0,1,34,2
"2089",7,5,7,2,5,8,1,1,1,3,2,0,10,400,4,2,6,0,0,0,0,1,32,1
"2100",10,2,2,2,1,10,3,1,1,1,1,0,3,400,1,1,7,0,0,3,0,1,29,1
"2114",2,4,4,2,3,3,1,2,1,3,2,0,2,400,2,2,6,0,0,0,0,1,37,2
"2118",6,1,2,2,1,6,2,1,0,1,1,0,14,400,4,0,3,0,0,3,0,1,24,1
"2120",7,3,1,2,2,7,3,2,1,2,1,0,11,400,2,0,7,0,0,0,0,1,538,1
"2126",8,2,3,2,3,8,3,1,1,3,2,0,13,400,4,0,7,0,0,3,0,1,438,1
"2127",8,4,1,2,1,8,4,2,1,3,2,0,10,400,4,2,8,0,0,3,0,1,48,2
"2128",9,2,6,2,4,9,3,2,0,2,1,0,4,400,1,0,7,0,0,0,0,1,42,1
"2129",10,2,2,2,5,10,2,2,1,1,1,0,13,400,3,0,7,0,0,0,0,1,34,0.5
"2138",2,3,6,2,2,3,3,2,0,2,1,0,8,400,2,1,6,0,0,3,0,1,32,1
"2151",12,2,1,2,2,12,2,2,0,3,2,0,16,400,2,3,7,0,0,1,0,1,43,2
"2156",6,2,7,1,1,6,2,2,0,1,1,0,7,400,1,1,8,0,0,3,0,1,38,1
"2160",6,4,2,2,4,6,4,2,0,1,1,0,4,400,4,1,7,0,0,0,0,1,42,1
"2165",12,3,3,2,4,12,3,1,1,3,2,0,5,400,4,0,7,0,0,2,0,1,49,1
"2169",12,3,1,2,1,12,3,2,1,3,2,0,1,400,4,2,7,0,0,0,0,1,49,2
"2176",10,4,4,2,1,11,2,2,1,3,2,0,13,400,3,2,1,0,0,0,0,1,33,6
"2182",11,4,5,2,1,12,2,2,1,2,1,0,7,400,2,1,7,0,0,3,0,1,43,1
"2185",9,3,1,2,3,9,3,2,0,1,1,0,10,400,2,2,6,0,0,0,0,1,29,1
"2186",9,2,4,2,5,9,2,2,0,2,1,0,10,400,1,2,6,0,0,3,0,1,29,1
"2187",2,3,5,2,2,2,4,2,1,1,1,0,1,400,4,3,8,0,0,2,0,1,64,6
"2188",6,4,1,2,3,6,5,1,0,1,1,0,14,400,1,0,7,0,0,1,0,1,32,1
"2191",5,1,1,2,2,5,1,2,1,2,1,0,1,400,2,0,6,0,0,0,0,1,33,1
"2197",5,3,2,2,5,6,2,2,1,1,1,0,15,400,2,2,7,0,0,0,0,1,39,6
"2206",7,3,5,1,2,7,3,2,1,1,1,0,8,400,2,0,8,0,0,3,0,1,59,1
"2207",12,2,6,2,2,12,2,2,1,3,2,0,12,400,1,2,7,0,0,2,0,1,38,6
"2214",7,4,7,2,2,8,1,2,1,1,1,0,1,400,4,2,7,0,0,3,0,1,42,0.5
"2220",12,1,6,2,1,12,1,3,0,2,1,0,7,400,1,1,5,0,0,0,4,2,35,1
"2221",12,2,2,2,2,12,2,1,1,3,2,0,6,400,4,1,6,0,0,3,0,1,34,1
"2222",4,2,2,2,2,5,2,2,1,7,3,0,2,400,2,2,8,0,0,3,0,1,56,6
"2225",9,3,1,2,2,10,1,2,0,1,1,0,9,400,4,1,8,0,0,0,0,3,49,0.5
"2231",7,1,2,2,2,7,1,2,1,3,2,0,5,400,4,3,8,0,0,3,0,1,538,6
"2233",10,2,3,2,1,11,3,1,0,3,2,0,1,400,4,3,6,0,0,2,0,1,338,1
"2249",7,1,7,2,1,7,1,2,1,3,2,0,9,400,2,2,7,0,0,0,0,1,41,1
"2258",7,1,2,2,4,7,2,2,1,2,1,0,3,700,2,0,8,0,0,0,0,1,78,1
"2259",7,2,1,2,4,7,3,2,0,2,1,0,8,400,4,3,7,0,0,2,0,1,32,1
"2273",1,4,2,2,3,1,4,2,1,1,1,0,12,400,4,2,7,1,1,3,0,1,32,1
"2274",6,1,6,2,5,6,2,2,1,3,2,0,8,400,3,3,8,0,0,1,0,1,51,1
"2275",10,2,3,2,3,10,2,2,1,2,1,0,11,400,4,1,7,0,0,0,0,1,28,1
"2278",2,1,7,2,2,2,2,1,0,2,1,0,7,400,1,2,6,0,0,0,0,1,35,1
"2282",6,4,4,2,4,6,4,1,1,1,1,0,14,400,3,1,8,0,0,3,0,1,46,1
"2284",1,3,1,2,1,1,3,2,1,1,1,0,10,400,4,1,8,0,0,3,0,1,73,0.5
"2285",1,3,1,2,1,1,3,1,1,3,2,0,4,400,3,3,7,0,0,0,0,1,32,2
"2287",11,4,5,1,1,11,5,1,1,2,1,0,9,400,3,1,4,0,0,1,0,1,35,0.5
"2288",7,3,6,2,4,8,4,2,0,1,1,0,12,400,3,1,8,0,0,0,0,1,48,1
"2295",6,4,7,1,2,6,5,2,0,1,1,0,5,400,2,0,7,0,0,0,0,1,42,0.5
"2297",5,4,5,2,1,5,5,1,0,1,1,0,1,400,2,0,6,0,0,2,0,1,28,1
"2303",12,3,7,2,2,1,1,2,0,1,1,0,1,400,2,1,7,0,0,0,0,1,338,1
"2304",10,2,5,2,5,10,2,2,1,3,2,0,9,400,1,2,7,0,0,3,0,1,48,1
"2306",4,2,1,2,3,4,3,1,1,2,1,0,8,400,2,2,7,0,0,0,0,1,45,2
"2314",4,1,4,2,4,4,1,1,1,3,2,0,15,400,3,2,5,0,0,0,0,1,26,1
"2318",12,5,5,2,1,1,2,2,1,1,1,0,6,400,2,0,7,0,0,0,0,1,33,0.5
"2324",1,1,7,2,2,1,1,1,1,3,2,0,7,400,1,1,7,0,0,3,0,1,26,2
"2327",3,2,5,2,2,3,4,1,1,3,2,0,6,400,2,3,6,0,0,1,0,1,28,1
"2335",3,1,2,2,4,3,1,2,1,3,2,0,11,400,4,2,8,0,0,3,0,1,47,1
"2340",2,2,5,2,5,2,2,2,0,3,2,0,15,400,3,2,7,0,0,2,0,1,45,6
"2343",3,1,7,2,3,3,2,1,1,2,1,0,2,400,4,2,6,0,0,0,0,1,29,1
"2354",1,3,3,2,1,1,5,1,0,1,1,0,7,400,3,0,7,0,0,3,0,1,38,1
"2363",1,5,5,2,1,1,5,2,1,2,1,0,15,400,3,0,7,0,0,3,0,1,53,1
"2367",4,2,1,2,3,4,3,2,1,2,1,0,13,400,4,2,6,0,0,0,0,1,26,2
"2369",7,5,5,2,5,7,5,2,0,2,1,0,14,400,1,0,7,0,0,0,0,1,39,1
"2374",3,1,6,2,3,3,2,1,1,3,2,0,6,400,1,3,6,0,0,3,0,1,32,1
"2384",5,3,1,2,2,5,3,2,1,3,2,0,14,400,1,3,7,0,0,1,0,1,37,2
"2405",2,2,1,2,1,2,2,1,1,2,1,0,2,400,3,1,1,0,0,0,0,1,38,6
"2406",2,2,3,2,4,2,3,2,1,2,1,0,16,400,4,2,6,0,0,2,0,1,438,6
"2426",4,1,7,2,5,4,2,2,1,3,2,0,4,400,2,2,7,0,0,0,4,2,46,1
"2434",7,5,3,2,3,8,1,2,0,2,1,0,14,400,4,0,8,0,0,0,4,2,54,1
"2439",8,3,3,2,5,8,4,2,1,2,1,0,13,400,3,2,7,0,0,3,0,1,39,1
"2445",5,2,7,2,2,5,2,2,0,2,1,0,13,400,3,2,6,0,0,1,0,1,28,1
"2461",1,3,7,2,4,1,3,1,1,2,1,0,15,400,4,2,5,0,0,0,0,1,22,2
"2470",11,3,4,2,1,11,3,2,0,2,1,0,10,400,3,2,8,0,0,2,0,1,538,2
"2473",7,3,1,2,3,7,4,2,1,1,1,0,6,400,3,2,8,0,0,2,0,3,67,1
"2481",3,3,2,2,4,3,3,1,1,1,1,0,15,400,4,1,5,0,0,0,0,1,34,0.5
"2489",5,5,1,2,4,6,4,2,1,7,3,0,3,400,3,3,6,0,0,0,0,1,36,3
"2493",3,4,7,2,1,3,4,1,1,2,1,0,12,400,2,3,6,0,0,1,0,1,31,1
"2494",10,5,5,2,4,11,2,2,1,2,1,0,10,400,3,0,8,0,0,0,0,1,54,2
"2495",8,4,2,2,4,8,4,1,0,1,1,0,1,400,3,2,7,0,0,2,0,1,31,2
"2496",6,1,1,2,1,6,1,2,1,3,2,0,4,400,1,2,7,0,0,0,0,1,44,1
"2497",4,5,4,2,5,4,5,2,1,2,1,0,13,400,4,2,7,0,0,0,0,1,55,2
"2507",11,3,4,2,5,11,3,2,1,2,1,0,2,400,2,2,8,0,0,0,0,1,55,2
"2509",10,3,6,2,4,2,1,2,1,1,1,0,15,400,4,0,7,0,0,0,0,1,63,1
"2510",3,1,6,2,2,3,2,1,1,2,1,0,1,400,2,3,6,0,0,1,0,1,35,1
"2511",10,1,3,1,4,10,1,1,1,1,1,0,4,400,4,1,6,0,0,1,0,1,27,1
"2512",10,1,2,2,4,10,1,2,1,7,3,0,9,400,1,3,7,0,0,0,0,1,43,3
"2518",3,5,3,2,3,3,5,2,1,2,1,0,2,400,1,0,7,0,0,1,0,1,48,2
"2519",3,3,3,2,4,3,3,2,1,2,1,0,9,400,4,2,7,0,0,3,0,1,31,2
"2522",3,1,5,1,1,4,3,1,1,2,1,0,1,400,4,1,1,0,0,0,0,1,38,6
"2528",11,4,3,2,3,11,4,2,1,3,2,0,13,400,2,2,7,0,0,0,0,1,34,2
"2531",7,5,1,1,2,8,1,2,1,2,1,0,15,400,4,0,8,0,0,0,4,3,41,2
"2533",8,5,1,2,4,9,4,1,1,2,1,0,9,400,1,3,6,0,0,3,0,1,338,2
"2545",8,2,1,2,3,8,2,2,1,2,1,0,11,400,3,0,8,0,0,0,0,1,57,1
"2546",5,2,4,2,5,5,2,1,1,2,1,0,11,400,2,0,1,0,0,0,0,1,38,6
"2547",3,4,1,2,1,3,4,1,1,3,2,0,1,400,3,2,3,0,0,2,4,2,23,1
"2554",10,4,6,2,3,10,4,2,1,3,2,0,11,400,3,3,7,0,0,3,0,1,39,1
"2557",11,4,6,2,1,11,5,2,1,3,2,0,8,400,1,2,7,0,0,0,0,1,36,1
"2558",4,4,6,2,1,4,4,2,1,3,2,0,11,400,2,2,5,0,0,3,0,1,32,2
"2560",7,1,6,2,4,7,2,2,1,3,2,0,12,400,3,2,8,0,0,1,0,1,41,2
"2571",4,2,3,2,3,4,3,1,0,3,2,0,16,400,1,2,1,0,0,0,0,1,38,6
"2573",11,4,1,2,1,11,4,2,1,2,1,0,9,400,3,0,7,0,0,0,0,1,39,1
"2575",3,1,1,2,2,3,2,2,1,3,2,0,5,400,1,2,7,0,0,3,0,1,51,1
"2577",12,3,7,2,2,12,3,2,1,1,1,0,10,400,2,1,6,0,0,3,0,1,44,0.5
"2584",4,1,7,2,2,4,1,2,1,3,2,0,2,400,4,3,7,0,0,1,0,1,438,2
"2588",11,1,4,2,4,11,2,2,1,3,2,0,15,400,4,3,8,0,0,1,0,1,76,2
"2592",6,1,6,2,1,6,2,1,1,2,1,0,11,400,1,0,2,0,0,3,0,1,18,1
"2601",7,3,6,2,1,8,1,2,1,3,2,0,9,400,1,3,7,0,0,1,0,1,27,1
"2603",1,1,3,2,4,1,1,2,1,1,1,0,15,400,4,0,6,0,0,2,0,1,32,6
"2605",4,4,1,1,3,6,2,2,1,1,1,0,9,400,1,1,6,0,0,0,0,1,33,2
"2609",7,2,5,2,5,7,3,2,1,2,1,0,12,400,2,2,7,0,0,0,0,1,32,2
"2616",8,4,2,2,4,9,1,2,1,3,2,0,10,400,3,3,7,0,0,3,0,1,42,6
"2621",12,3,2,2,3,12,3,2,1,3,2,0,6,400,1,1,7,0,0,0,0,1,42,2
"2622",12,3,3,2,5,12,4,2,1,2,1,0,11,400,2,1,7,0,0,0,0,1,29,1
"2623",4,2,3,2,1,5,1,2,1,1,1,0,7,400,2,0,7,0,0,0,0,1,44,2
"2636",10,5,1,2,2,11,1,2,1,3,2,0,10,400,3,1,8,0,0,3,0,1,638,2
"2657",12,4,6,2,3,12,4,2,1,1,1,0,10,400,3,2,8,0,0,0,4,2,52,1
"2658",3,3,3,1,3,3,3,2,1,3,2,0,15,400,1,2,7,0,0,0,0,1,51,1
"2660",11,2,4,2,4,11,2,2,1,2,1,0,10,400,1,0,8,0,0,0,0,1,47,1
"2667",10,3,6,2,4,10,3,1,1,3,2,0,4,400,1,3,5,0,0,1,0,1,35,6
"2675",3,2,2,2,4,4,3,2,1,2,1,0,1,400,3,2,6,0,0,1,0,1,26,1
"2676",4,3,2,2,4,6,2,2,1,3,2,0,11,400,1,2,7,0,0,0,0,1,438,3
"2678",3,1,4,2,4,3,3,2,1,3,2,0,10,400,1,3,7,0,0,1,0,1,438,1
"2687",11,2,2,2,3,11,2,2,1,1,1,0,8,400,2,1,7,0,0,2,0,1,52,6
"2688",12,1,7,2,4,12,3,2,0,1,1,0,15,400,4,3,8,0,0,2,0,1,51,1
"2695",1,2,7,2,1,1,2,2,1,3,2,0,6,400,1,2,8,0,0,3,0,1,46,2
"2704",6,1,3,2,2,10,2,2,1,3,2,0,15,400,1,2,7,0,0,0,0,1,338,1
"2707",9,4,1,2,3,9,4,2,0,2,1,0,10,400,3,0,7,0,0,0,0,1,27,1
"2710",6,5,4,2,5,7,1,1,1,2,1,0,3,400,1,1,6,0,0,0,4,2,33,1
"2712",7,1,6,2,1,7,1,2,1,3,2,0,6,400,4,2,7,0,0,3,0,1,43,6
"2719",10,1,1,2,2,10,1,2,1,3,2,0,16,400,4,2,8,0,0,0,0,1,55,1
"2727",1,3,3,2,3,1,3,2,1,2,1,0,2,400,3,0,8,0,0,3,4,2,46,1
"2731",9,4,2,2,1,10,1,2,0,1,1,0,14,400,1,0,8,0,0,2,0,1,54,1
"2742",8,2,2,2,2,8,2,1,0,3,2,0,13,400,4,2,7,0,0,2,0,1,42,2
"2745",9,2,5,2,1,9,2,1,1,3,2,0,6,400,4,2,7,0,0,3,0,1,41,6
"2747",6,2,1,2,1,6,2,2,1,3,2,0,7,400,2,1,7,0,0,1,0,1,39,1
"2752",10,1,6,2,1,11,2,2,1,3,2,0,9,400,4,3,8,0,0,2,0,1,55,1
"2755",8,4,2,2,3,8,4,2,1,1,1,0,1,400,1,1,8,0,0,0,0,1,53,0.5
"2757",6,2,4,2,4,6,3,2,0,5,2,0,9,400,2,0,8,0,0,0,0,1,45,6
"2759",1,1,1,2,3,1,1,2,1,2,1,0,8,700,1,2,7,0,0,0,0,1,34,1
"2761",12,2,3,2,3,12,2,2,0,2,1,0,8,400,3,0,7,0,0,1,0,1,338,1
"2764",4,3,5,2,4,4,4,1,0,2,1,0,1,400,1,0,6,0,0,0,0,1,34,1
"2765",11,1,6,2,1,11,4,2,1,1,1,0,12,400,1,0,7,0,0,1,0,1,38,1
"2768",4,3,2,2,4,5,1,2,1,3,2,0,3,400,4,2,7,0,0,3,0,1,27,2
"2779",1,3,7,2,4,1,4,2,1,3,2,0,4,400,4,2,7,0,0,0,0,1,538,1
"2781",10,3,3,2,3,10,3,2,0,2,1,0,8,400,4,0,6,0,0,0,0,1,37,0.5
"2783",1,1,3,2,4,1,1,2,0,3,2,0,15,400,1,0,7,0,0,0,0,1,338,1
"2813",1,3,6,2,1,1,3,1,1,1,1,0,4,400,1,0,6,0,0,0,0,1,24,1
"2816",1,2,7,2,1,1,3,2,0,3,2,0,11,400,3,0,8,0,0,0,4,2,64,2
"2820",10,2,1,2,1,10,2,2,0,1,1,0,11,400,2,1,7,0,0,0,0,1,63,0.5
"2829",2,2,3,2,2,2,3,2,0,1,1,0,3,400,1,0,6,0,0,0,0,1,27,0.5
"2830",2,1,2,2,5,2,1,2,1,3,2,0,11,400,2,1,6,0,0,2,0,1,29,1
"2832",10,2,3,2,3,10,3,2,1,3,2,0,8,400,3,1,8,0,0,0,0,1,41,1
"2836",12,2,6,1,4,1,4,2,1,1,1,0,1,400,3,0,8,0,0,1,0,1,61,2
"2840",3,2,1,2,2,3,3,2,1,3,2,0,2,700,4,3,8,0,0,0,0,1,63,6
"2843",6,5,3,2,1,11,4,2,1,2,1,0,11,400,1,2,6,0,0,3,0,1,32,1
"2853",10,1,4,2,4,10,2,1,1,1,1,0,14,400,1,2,6,0,0,1,0,1,34,1
"2859",8,2,1,1,4,8,2,2,1,2,1,0,13,400,2,2,7,0,0,0,0,3,27,2
"2861",5,3,2,2,3,6,1,2,1,2,1,0,3,400,1,0,8,0,0,0,0,1,53,2
"2863",3,5,3,2,1,4,1,2,1,7,3,0,7,400,1,1,8,0,0,0,4,2,53,6
"2864",11,1,6,2,6,11,1,1,1,3,2,0,11,400,4,2,6,0,0,0,0,1,29,1
"2868",11,1,4,2,3,11,2,2,0,1,1,0,9,400,3,0,7,0,0,1,4,2,43,0.5
"2869",7,1,6,2,1,7,1,2,1,1,1,0,6,400,1,0,7,0,0,1,0,1,26,1
"2872",10,4,6,2,1,10,4,2,1,2,1,0,15,400,3,0,8,0,0,1,0,1,54,1
"2876",3,1,3,2,5,3,1,2,1,3,2,0,3,400,2,0,6,0,0,0,4,2,34,1
"2880",3,4,5,2,2,4,1,1,1,1,1,0,11,400,4,0,1,0,0,0,4,2,38,6
"2884",12,4,4,2,2,12,4,1,1,3,2,0,11,400,3,0,3,0,0,0,3,1,24,1
"2886",2,4,5,2,1,2,4,1,1,2,1,0,9,400,1,0,7,0,0,3,0,1,44,1
"2887",3,1,4,2,2,3,5,1,1,2,1,0,6,400,1,2,6,0,0,2,0,1,34,1
"2888",3,1,6,2,3,3,2,2,1,3,2,0,5,400,2,2,8,0,0,0,0,1,59,1
"2899",9,2,7,2,2,9,2,1,1,3,2,0,9,500,4,2,7,0,0,2,3,1,338,2
"2901",6,5,4,2,1,7,1,2,1,3,2,0,16,400,2,3,7,0,0,0,0,1,58,1
"2904",4,3,1,2,2,4,3,1,1,3,2,0,11,400,4,2,7,0,0,3,4,2,32,1
"2905",4,1,7,2,3,4,1,1,1,1,1,0,4,400,3,0,4,0,0,0,0,1,25,0.5
"2911",2,1,6,2,1,2,4,2,1,7,3,0,10,400,4,0,6,0,0,0,2,2,32,6
"2916",10,4,3,2,4,11,1,2,0,1,1,0,16,400,3,1,8,0,0,2,0,1,54,1
"2929",1,2,6,2,2,1,2,1,1,3,2,0,1,700,1,0,8,0,0,0,0,1,738,1
"2944",10,5,5,2,2,11,1,2,0,1,1,0,5,500,3,0,7,0,0,0,3,2,53,1
"2947",7,4,7,2,1,7,4,2,1,2,1,0,12,400,3,2,7,0,0,0,0,1,36,1
"2948",11,1,6,2,5,11,3,2,0,1,1,0,8,400,1,1,8,0,0,0,0,1,59,1
"2950",8,4,7,2,1,9,3,2,1,1,1,0,7,400,2,1,7,0,0,0,0,1,31,2
"2954",5,5,2,2,5,6,4,2,1,3,2,0,7,400,3,2,7,0,0,0,0,1,74,1
"2958",8,2,4,2,5,8,2,1,1,2,1,0,10,400,3,1,5,0,0,3,0,1,24,1
"2959",6,3,7,2,4,6,5,2,1,2,1,0,10,400,2,2,2,0,0,1,0,1,41,1
"2967",11,3,1,2,3,11,3,2,0,1,1,0,7,400,1,2,8,0,0,1,0,1,51,2
"2970",10,5,1,2,4,11,3,1,0,5,2,0,14,400,1,0,3,0,0,0,0,1,19,6
"2972",9,1,5,2,1,9,1,2,1,3,2,0,15,400,4,2,8,0,0,1,0,1,53,1
"2977",3,3,3,2,4,3,3,2,1,2,1,0,3,400,4,0,6,0,0,1,0,1,31,2
"2994",11,3,4,2,5,11,3,1,1,3,2,0,14,400,4,2,6,0,0,0,0,1,22,1
"2999",11,1,4,2,5,11,3,2,0,1,1,0,6,500,1,2,8,0,0,0,3,1,49,1
"3000",6,1,5,1,1,6,1,2,0,1,1,0,9,400,4,1,8,0,0,0,0,1,52,1
"3001",7,1,1,2,1,7,1,2,1,3,2,0,6,400,4,1,8,0,0,3,0,1,69,1
"3015",11,5,2,2,5,12,1,1,1,1,1,0,10,400,1,0,7,0,0,0,0,1,27,1
"3020",8,2,2,2,3,8,2,2,0,1,1,0,16,400,2,2,8,0,0,3,0,1,61,1
"3021",7,2,2,2,3,8,3,2,0,2,1,0,8,400,1,0,7,0,0,0,0,1,39,1
"3025",12,4,6,1,2,12,4,2,1,1,1,0,12,400,4,0,7,0,0,1,0,1,39,0.5
"3026",1,4,4,2,5,2,1,2,1,3,2,0,3,400,4,0,7,0,0,0,0,1,27,2
"3027",3,4,4,2,3,4,1,2,0,1,1,0,6,400,1,0,8,0,0,3,0,1,63,1
"3032",6,3,7,2,1,6,3,2,0,1,1,0,12,400,3,1,7,0,0,0,0,1,37,0.5
"3036",1,5,1,2,4,3,2,2,1,2,1,0,1,400,3,0,7,0,0,3,0,1,35,2
"3044",12,1,7,2,1,12,1,2,1,2,1,0,3,400,3,0,7,0,0,0,0,1,29,2
"3055",6,5,4,2,2,7,1,2,1,1,1,0,15,400,2,3,7,0,0,0,0,1,44,1
"3056",12,3,4,2,4,12,3,1,1,3,2,0,1,400,4,3,6,0,0,3,0,1,33,1
"3078",12,2,5,2,1,12,2,1,1,1,1,0,2,400,4,0,5,1,0,0,0,1,21,0.5
"3081",8,4,1,2,1,8,4,2,1,3,2,0,11,400,1,3,6,0,0,0,0,1,538,1
"3093",8,5,3,2,1,9,1,1,1,1,1,0,12,400,3,2,7,0,0,0,0,1,31,0.5
"3097",8,4,3,2,5,9,1,2,1,3,2,0,1,400,3,2,7,0,0,0,0,1,45,1
"3100",7,1,7,2,1,7,1,2,1,3,2,0,11,400,4,3,7,0,0,3,0,1,38,3
"3101",12,2,3,2,3,12,2,2,1,3,2,0,5,400,4,1,5,0,0,1,0,1,34,2
