"","Month","WeekOfMonth","DayOfWeek","AccidentArea","DayOfWeekClaimed","MonthClaimed","WeekOfMonthClaimed","MaritalStatus","Fault","PolicyType","VehicleCategory","FraudFound","RepNumber","Deductible","DriverRating","PastNumberOfClaims","AgeOfVehicle","PoliceReportFiled","WitnessPresent","NumberOfSuppliments","AddressChange.Claim","NumberOfCars","Age.1","VehiclePrice.1"
"3103",8,4,5,2,5,9,2,2,1,3,2,0,15,400,4,3,7,0,0,3,0,1,42,2
"3114",9,1,1,2,1,9,1,2,0,4,2,0,15,400,1,1,8,0,0,0,0,1,49,0.5
"3115",8,2,1,2,4,8,2,2,1,2,1,0,12,400,2,2,8,0,0,0,0,1,64,2
"3121",12,2,4,2,3,12,3,4,1,3,2,0,12,400,1,2,7,0,0,1,0,1,41,1
"3127",6,4,1,1,3,6,5,2,1,3,2,0,2,400,4,1,8,0,0,0,0,1,48,6
"3136",6,3,1,2,5,6,4,2,1,2,1,0,11,400,1,0,7,0,0,0,0,1,26,2
"3138",10,2,4,2,1,10,3,2,0,3,2,0,4,400,1,2,8,0,0,2,0,3,52,1
"3143",1,2,2,2,2,1,2,2,1,3,2,0,5,400,4,3,8,0,0,3,0,3,47,2
"3154",11,1,7,2,2,11,3,2,1,3,2,0,16,400,2,2,7,0,0,3,0,1,37,2
"3162",1,1,4,2,2,1,2,2,1,2,1,0,1,400,1,0,7,0,0,0,0,1,36,1
"3180",3,5,3,2,5,3,5,2,0,3,2,0,5,400,4,2,7,0,0,3,0,1,38,5
"3185",9,4,3,2,7,10,1,2,1,3,2,0,7,400,2,2,6,0,0,0,0,1,27,1
"3189",1,4,6,2,2,1,4,2,0,2,1,0,14,700,1,1,7,0,0,3,0,1,39,1
"3193",10,3,2,2,2,10,3,1,1,3,2,0,7,400,2,2,5,0,0,0,0,1,33,1
"3201",10,3,6,2,1,10,3,2,1,2,1,0,13,400,3,2,7,0,0,0,0,1,54,1
"3219",5,1,7,1,4,5,2,1,0,1,1,0,14,400,1,2,3,0,0,2,0,1,22,1
"3226",9,1,5,2,3,9,2,2,1,2,1,0,5,400,2,0,7,0,0,2,0,1,28,2
"3228",2,4,6,2,3,3,1,2,1,3,2,0,2,400,1,0,7,0,0,1,0,1,41,1
"3237",4,4,3,2,1,5,5,1,1,1,1,0,12,400,2,2,7,0,0,3,4,2,26,6
"3240",10,2,3,2,4,10,2,2,1,3,2,0,1,400,3,3,6,0,0,1,0,1,338,1
"3247",3,4,4,1,1,3,4,2,1,2,1,0,14,400,3,0,7,0,0,0,0,1,39,1
"3248",2,3,2,2,2,2,3,2,1,2,1,0,9,400,2,1,7,0,0,3,0,1,41,1
"3249",2,1,7,2,4,2,2,1,1,2,1,0,5,400,2,0,7,1,0,0,0,1,39,1
"3271",1,1,7,1,4,2,1,2,1,1,1,0,15,400,1,0,8,0,0,0,0,1,49,2
"3272",12,5,5,2,1,1,1,2,0,1,1,0,10,700,2,2,7,0,0,0,0,1,43,1
"3273",1,2,1,2,1,1,4,1,1,3,2,0,14,400,1,2,8,0,0,0,0,1,44,6
"3274",1,2,2,2,5,1,3,1,1,3,2,0,10,400,4,2,6,0,0,3,0,1,26,2
"3276",1,4,1,2,1,1,4,2,1,3,2,0,5,400,1,2,5,0,0,0,0,1,33,6
"3280",1,1,5,2,1,1,2,2,1,2,1,0,6,400,3,1,8,0,0,3,0,1,59,6
"3281",1,2,1,2,3,1,2,2,1,2,1,0,16,700,1,0,8,0,0,2,0,1,51,1
"3284",2,1,6,2,5,2,2,2,1,1,1,0,16,400,3,2,7,0,0,0,0,1,38,1
"3293",1,5,1,2,2,2,3,2,0,1,1,0,8,400,2,1,8,0,0,0,0,1,39,1
"3311",10,3,5,2,5,10,4,2,1,1,1,0,4,400,2,1,8,0,0,0,0,1,36,2
"3315",7,4,3,2,2,8,2,2,1,1,1,0,8,400,4,0,8,0,0,0,0,1,55,0.5
"3316",4,4,4,2,1,4,4,1,0,3,2,0,14,400,1,3,6,0,0,3,0,1,28,2
"3321",6,1,6,2,3,6,2,2,1,7,3,0,9,400,3,0,7,0,0,1,0,1,38,6
"3330",9,4,7,2,3,9,5,1,1,2,1,0,9,400,1,1,7,0,0,2,0,1,338,1
"3333",3,2,7,2,3,3,4,2,1,2,1,0,11,400,1,0,6,0,0,0,0,1,26,2
"3338",7,1,1,2,4,6,5,2,1,2,1,0,4,400,1,1,7,0,0,1,0,1,41,1
"3345",6,2,4,2,5,6,2,2,0,3,2,0,12,400,2,3,6,0,0,1,0,1,31,1
"3348",3,3,7,2,3,3,4,2,0,1,1,0,16,400,4,0,7,0,0,1,4,2,47,1
"3349",6,4,5,1,1,6,4,1,1,3,2,0,10,400,2,1,8,0,0,1,0,1,438,2
"3355",6,4,6,2,2,7,3,1,1,7,3,0,16,400,2,2,7,0,0,3,2,2,55,6
"3362",3,2,5,2,1,3,2,1,1,3,2,0,4,400,2,2,7,0,0,3,4,2,438,1
"3366",10,2,2,2,2,10,2,1,1,2,1,0,16,400,4,2,5,0,0,0,0,1,32,1
"3372",3,4,3,2,4,3,4,1,1,3,2,0,6,400,4,1,7,0,0,1,0,1,438,0.5
"3377",2,1,5,2,3,2,2,2,1,3,2,0,9,500,4,2,7,0,0,1,3,1,45,1
"3378",4,1,1,2,5,4,3,1,0,5,2,0,14,400,3,0,5,0,0,0,0,1,31,6
"3384",5,3,1,2,2,5,3,2,0,7,3,0,6,400,3,0,6,0,0,0,4,2,33,6
"3386",10,5,1,2,1,10,5,1,1,3,2,0,11,400,2,0,6,0,0,3,0,1,35,1
"3391",3,2,2,2,2,3,2,2,1,2,1,0,5,400,2,2,8,0,0,0,4,2,75,1
"3392",3,1,1,2,4,3,2,2,1,1,1,0,6,400,3,2,7,0,0,0,0,1,45,1
"3395",6,2,5,2,5,6,3,2,1,3,2,0,11,400,2,0,7,0,0,1,0,1,42,1
"3399",6,3,5,2,2,6,4,2,1,1,1,0,15,400,2,1,7,0,0,1,4,2,44,2
"3401",6,5,2,2,2,6,5,1,1,3,2,0,15,400,1,1,6,0,0,0,0,1,338,1
"3402",8,4,7,2,4,8,4,1,0,2,1,0,11,400,4,0,7,0,1,2,0,1,26,2
"3404",10,3,2,2,5,10,4,2,0,2,1,0,12,400,2,0,7,0,0,0,0,1,35,2
"3406",3,1,1,2,1,3,1,2,1,3,2,0,15,400,3,2,7,0,0,3,2,1,45,2
"3423",7,1,3,1,4,7,4,1,1,1,1,0,9,400,4,0,6,0,0,3,0,1,31,1
"3428",4,5,5,2,2,5,1,2,1,2,1,0,16,400,4,0,8,0,0,0,0,1,47,2
"3439",11,4,1,2,1,11,4,1,1,3,2,0,10,400,4,3,6,0,0,2,0,1,29,2
"3441",7,5,4,2,4,7,5,2,1,3,2,0,14,400,3,3,6,0,0,2,0,1,28,1
"3448",7,5,7,1,2,8,1,1,1,1,1,0,8,400,3,1,6,0,0,2,0,1,32,1
"3450",7,4,7,1,2,8,1,2,1,2,1,0,9,400,4,0,6,0,0,0,0,1,32,1
"3456",1,3,1,2,3,1,3,1,0,5,2,0,16,400,3,2,7,0,0,0,0,1,338,6
"3465",7,3,2,2,3,7,3,2,0,1,1,0,7,400,4,2,7,0,0,0,0,1,29,1
"3469",3,2,5,2,1,3,2,2,0,3,2,0,7,400,1,2,6,0,0,2,0,1,32,1
"3470",5,4,3,2,4,6,1,2,1,3,2,0,15,400,4,3,8,0,0,1,0,1,66,2
"3482",10,2,6,2,2,10,2,2,1,5,2,0,2,400,2,0,7,0,0,0,0,1,59,6
"3491",10,1,1,2,1,10,1,2,1,3,2,0,5,400,2,1,8,0,0,2,0,1,49,1
"3496",4,5,5,2,2,5,2,2,1,3,2,0,15,400,1,3,8,0,0,0,0,1,43,3
"3500",12,2,4,2,3,12,3,1,1,2,1,0,14,400,1,2,7,0,0,2,0,1,28,1
"3504",9,3,1,2,2,9,3,1,1,3,2,0,2,400,2,0,7,0,0,0,0,1,32,1
"3507",7,2,5,1,1,7,2,2,1,2,1,0,15,400,4,1,8,0,0,2,0,1,53,1
"3508",12,1,1,2,1,12,1,2,1,3,2,0,1,400,1,2,4,0,0,0,0,1,33,1
"3509",10,5,5,1,5,10,5,1,0,3,2,0,8,400,1,0,5,0,0,0,0,1,33,1
"3525",12,2,7,2,1,12,2,1,1,2,1,0,16,400,3,3,5,0,0,1,0,1,22,1
"3526",9,1,2,2,3,9,1,2,0,1,1,0,15,400,4,0,7,0,0,0,0,1,41,1
"3530",12,1,5,2,2,12,2,2,0,1,1,0,16,400,4,0,7,0,0,0,0,1,438,2
"3531",12,1,4,2,5,12,1,2,1,1,1,0,13,400,1,2,7,0,0,3,0,1,338,1
"3537",10,4,4,1,2,12,2,2,1,1,1,0,12,400,3,0,6,0,0,3,0,1,838,1
"3542",9,4,5,2,5,10,3,2,0,3,2,0,3,400,2,2,7,0,0,2,0,1,33,2
"3543",5,5,2,2,1,7,2,2,1,2,1,0,4,400,1,2,7,0,0,1,0,1,38,2
"3545",10,4,6,1,2,10,4,2,1,2,1,0,12,400,4,0,8,0,0,0,0,1,53,5
"3552",12,1,2,2,4,12,3,1,0,2,1,0,11,400,1,0,6,0,0,0,0,1,56,1
"3565",7,2,4,2,1,7,2,2,1,2,1,0,10,400,3,2,8,0,0,3,0,1,53,1
"3569",1,1,1,2,1,1,2,2,1,1,1,0,7,400,3,0,8,0,0,1,0,1,77,6
"3577",8,4,3,2,1,9,1,2,1,2,1,0,15,400,3,2,7,0,0,1,0,1,68,1
"3581",7,2,2,2,2,7,2,2,1,3,2,0,15,400,3,3,6,0,0,3,2,1,33,2
"3582",4,1,2,2,4,4,1,2,1,2,1,0,6,400,4,1,7,0,0,0,0,1,53,2
"3588",9,3,1,1,4,9,4,1,0,3,2,0,5,400,1,3,5,0,0,3,0,1,22,2
"3589",9,2,2,2,5,9,3,2,0,2,1,0,12,400,1,1,8,0,0,3,0,1,76,1
"3591",4,4,6,2,1,5,1,1,1,2,1,0,12,400,1,0,6,1,0,0,0,1,26,2
"3594",9,2,4,2,2,9,2,2,1,7,3,0,11,400,2,3,7,0,0,2,0,1,44,6
"3597",10,3,4,2,5,10,3,1,1,3,2,0,9,400,2,2,1,0,0,0,3,1,38,6
"3607",5,2,6,2,2,5,5,1,0,3,2,0,9,400,2,2,5,0,0,2,0,1,24,1
"3619",10,4,5,2,2,10,5,1,1,2,1,0,15,400,2,0,7,0,0,0,0,1,338,1
"3621",5,1,5,2,3,5,2,2,1,7,3,0,6,400,3,2,8,0,0,1,0,1,63,6
"3624",12,4,4,2,5,12,4,2,1,3,2,0,14,400,3,3,8,0,0,0,0,1,39,2
"3627",4,3,6,2,1,4,3,2,1,3,2,0,14,400,2,1,7,0,0,3,0,1,41,1
"3629",5,3,1,2,1,5,3,2,0,2,1,0,3,400,1,0,8,0,0,2,0,1,56,1
"3631",10,3,2,2,2,10,3,2,1,3,2,0,11,400,3,3,6,0,0,2,0,1,35,1
"3633",2,2,2,2,3,2,3,2,0,1,1,0,7,400,2,2,7,0,0,0,0,1,58,2
"3635",10,4,1,2,1,10,4,2,0,2,1,0,1,400,1,1,6,0,0,3,0,1,27,1
"3636",9,4,7,2,3,10,1,2,0,1,1,0,2,400,3,2,6,0,0,2,0,1,32,1
"3640",1,4,2,2,3,5,3,1,1,2,1,0,3,700,3,3,7,1,0,3,0,1,26,1
"3644",11,2,3,2,1,11,2,2,1,3,2,0,11,400,1,2,6,0,0,3,0,1,638,6
"3658",12,4,3,2,3,12,4,1,1,3,2,0,1,400,2,0,6,0,0,0,0,1,27,1
"3675",7,2,7,2,1,7,2,2,1,3,2,0,15,400,4,2,8,0,0,3,0,1,74,1
"3684",1,4,2,2,4,1,4,3,1,2,1,0,7,400,2,3,5,1,0,0,0,1,31,1
"3694",6,1,7,2,2,6,1,2,1,2,1,0,1,400,2,0,8,0,0,0,0,1,38,1
"3708",2,3,5,2,3,2,4,1,0,2,1,0,1,400,1,3,6,0,0,0,0,1,29,1
"3711",4,1,1,2,4,4,2,2,1,1,1,0,12,400,3,2,8,0,0,0,0,1,42,2
"3714",6,3,4,2,4,6,3,2,1,3,2,0,6,500,4,3,6,0,0,3,3,1,53,1
"3716",5,2,4,2,5,5,2,2,1,5,2,0,6,400,4,0,7,0,0,0,0,1,338,6
"3746",2,4,1,2,1,2,4,2,1,1,1,0,16,400,4,0,8,0,0,2,0,1,53,1
"3757",1,1,6,2,5,1,2,2,1,3,2,0,1,400,2,2,7,0,0,0,0,1,41,2
"3758",1,1,6,2,2,1,1,2,0,1,1,0,9,400,4,0,7,0,0,3,0,1,33,1
"3759",1,1,2,2,3,1,3,1,1,3,2,0,7,400,2,2,7,0,0,0,0,1,36,1
"3760",1,2,1,2,1,1,2,1,1,3,2,0,3,400,1,3,6,0,0,3,0,1,32,2
"3762",1,2,1,2,2,1,2,2,1,3,2,0,5,400,3,2,8,0,0,1,0,1,52,1
"3764",1,2,4,2,4,1,2,1,1,2,1,0,1,400,3,1,5,0,0,0,0,1,35,1
"3765",1,3,4,2,5,1,4,2,1,3,2,0,11,400,2,2,8,0,0,0,0,1,47,2
"3767",12,4,7,2,4,1,1,1,1,1,1,0,12,400,4,2,5,0,0,0,0,1,21,2
"3769",1,2,1,2,4,1,2,1,0,2,1,0,5,400,3,2,5,0,0,2,0,1,32,0.5
"3773",2,2,5,2,2,2,4,1,0,1,1,0,8,400,3,1,6,0,0,0,0,1,28,1
"3779",5,3,4,2,5,5,3,1,1,1,1,0,15,500,3,2,6,0,0,0,3,3,338,2
"3780",3,3,1,2,3,3,4,2,0,2,1,0,16,400,1,1,7,0,0,0,0,1,64,1
"3781",3,1,4,2,6,3,1,1,1,3,2,0,14,400,2,3,7,0,0,0,0,1,29,1
"3782",2,4,3,2,4,2,4,2,1,1,1,0,4,400,3,0,7,0,0,1,0,1,76,0.5
"3787",2,2,1,2,4,2,2,2,0,2,1,0,14,400,2,2,7,0,0,3,0,1,31,1
"3789",1,5,1,2,1,2,2,1,0,3,2,0,9,400,3,2,1,0,0,0,0,1,38,6
"3790",1,5,5,2,5,1,5,2,1,3,2,0,7,400,4,2,6,0,0,0,0,1,26,1
"3792",12,1,6,2,4,2,3,1,1,1,1,0,5,400,4,0,5,0,0,0,0,1,25,6
"3794",6,3,7,2,1,6,3,2,1,2,1,0,3,400,3,2,8,0,0,0,0,1,41,1
"3795",10,3,6,2,1,10,3,2,1,3,2,0,5,400,2,2,7,0,0,0,0,1,48,1
"3797",8,1,3,2,5,8,1,1,0,1,1,0,6,400,3,2,7,0,0,2,0,1,338,1
"3805",2,2,5,2,7,2,2,2,1,1,1,0,10,400,4,0,5,0,0,3,0,1,41,0.5
"3812",11,3,3,2,3,11,4,2,1,5,2,0,4,400,1,0,8,0,0,0,0,1,75,6
"3813",10,3,3,2,4,10,4,1,0,3,2,0,1,400,2,2,6,0,0,0,0,1,29,1
"3817",9,4,7,2,2,9,4,2,1,1,1,0,15,400,2,2,8,0,0,3,0,1,65,6
"3819",11,2,6,2,1,11,3,1,1,2,1,0,1,500,4,2,6,0,0,0,3,1,33,1
"3820",4,1,7,2,2,5,2,2,0,1,1,0,10,400,2,0,7,0,0,0,0,1,64,6
"3825",4,3,2,2,2,4,3,1,0,1,1,0,15,400,3,0,8,0,0,1,0,1,638,0.5
"3826",5,1,7,1,2,5,1,2,1,1,1,0,11,400,4,2,7,1,0,3,0,1,36,2
"3838",7,4,1,1,2,7,4,2,1,3,2,0,13,400,4,3,6,0,0,0,0,1,26,1
"3840",7,1,1,2,2,9,2,2,1,3,2,0,8,400,1,3,7,0,0,1,0,3,31,2
"3844",3,4,1,2,2,3,5,2,0,1,1,0,16,400,1,1,7,0,0,3,0,1,35,0.5
"3848",10,5,6,2,3,11,1,2,0,3,2,0,7,400,4,3,8,0,0,0,0,1,53,1
"3849",10,2,3,2,5,10,3,1,1,3,2,0,8,400,4,2,7,0,0,0,0,1,31,1
"3852",6,3,5,2,5,6,3,2,1,3,2,0,8,400,4,0,7,0,0,2,0,1,41,1
"3861",2,2,7,2,1,2,3,2,1,2,1,0,15,400,4,0,8,0,0,3,0,1,64,1
"3862",12,1,6,2,3,12,3,2,1,2,1,0,1,400,3,1,8,0,0,0,0,3,61,1
"3868",9,4,3,2,3,9,4,2,1,3,2,0,14,400,3,2,7,0,0,1,0,1,43,0.5
"3882",12,3,1,2,1,3,2,1,1,5,2,0,9,400,4,2,3,0,0,0,0,1,21,6
"3884",8,3,5,1,4,8,4,2,1,1,1,0,7,400,1,0,7,1,0,0,0,1,37,1
"3887",8,3,5,2,5,8,3,2,1,3,2,0,10,400,2,2,8,0,0,0,0,1,49,2
"3890",7,2,7,1,2,7,3,2,0,3,2,0,2,400,1,1,8,0,0,3,0,1,41,1
"3913",4,1,1,2,2,5,1,2,1,3,2,0,3,400,3,3,8,0,0,3,0,1,46,2
"3919",11,3,3,2,2,11,4,1,1,3,2,0,13,400,1,2,5,0,0,0,4,2,25,1
"3937",7,2,7,2,1,7,2,1,1,3,2,0,14,400,4,3,5,0,0,0,0,1,27,0.5
"3940",4,4,1,2,4,4,5,1,1,2,1,0,5,400,2,0,7,0,0,3,0,1,36,1
"3954",11,1,6,1,5,11,2,1,1,2,1,0,2,400,2,2,7,0,0,2,0,1,27,1
"3968",10,1,4,2,1,10,2,1,0,1,1,0,8,400,2,0,7,0,0,3,0,1,28,1
"3974",6,4,5,2,2,7,1,1,1,1,1,0,7,500,1,0,6,0,0,0,3,1,32,1
"3979",2,4,7,2,5,4,5,2,1,3,2,0,9,400,1,2,5,0,0,0,0,1,22,1
"3980",8,1,6,2,5,8,2,2,1,3,2,0,6,400,1,1,8,0,0,0,0,1,51,2
"3981",8,1,6,2,4,8,2,2,0,3,2,0,4,400,1,1,8,0,0,3,0,1,55,2
"3985",4,2,6,2,3,4,2,2,1,1,1,0,14,400,4,0,6,0,0,0,0,1,32,0.5
"3986",3,5,3,2,3,4,1,2,0,2,1,0,16,400,4,1,5,0,0,3,0,1,29,1
"3987",5,5,1,2,3,6,1,1,1,2,1,0,11,400,3,2,1,0,0,0,4,2,27,6
"3989",12,1,5,2,1,12,1,1,1,2,1,0,10,400,4,1,6,0,0,2,0,1,338,6
"3990",7,4,2,1,1,9,1,2,1,3,2,0,5,400,1,2,5,0,0,0,0,1,36,1
"3997",3,1,4,2,5,3,1,2,1,3,2,0,3,400,3,2,6,0,0,0,0,1,538,1
"3998",7,4,1,2,1,7,4,2,0,1,1,0,14,400,2,1,6,0,0,0,0,1,28,1
"4000",11,4,3,2,2,11,5,2,1,1,1,0,15,400,2,0,8,0,0,0,0,1,74,0.5
"4002",12,1,1,1,3,12,1,2,0,1,1,0,9,400,4,0,8,0,0,3,0,1,638,2
"4011",8,3,5,2,5,8,3,2,1,3,2,0,7,400,1,2,8,0,0,3,0,1,45,1
"4015",4,1,4,2,1,4,2,2,0,3,2,0,14,400,3,2,7,0,0,0,0,1,41,1
"4017",3,5,3,2,2,4,2,1,1,1,1,0,3,400,1,1,7,0,0,0,0,1,33,1
"4022",11,5,3,2,4,12,3,2,0,2,1,0,1,400,3,1,8,0,0,1,0,1,43,0.5
"4035",7,3,3,1,1,7,4,2,1,2,1,0,1,400,2,2,7,0,0,3,0,1,41,1
"4040",3,2,5,2,5,4,5,2,0,1,1,0,16,400,2,0,7,0,0,1,0,1,29,2
"4051",7,4,1,2,2,7,4,2,0,2,1,0,6,400,3,2,6,0,0,3,0,1,338,6
"4056",5,1,3,2,4,5,1,2,1,3,2,0,12,400,1,2,7,0,0,1,0,1,438,2
"4059",12,3,3,2,4,12,5,2,1,3,2,0,6,400,1,2,5,0,0,1,0,1,39,1
"4060",9,3,7,2,2,9,3,2,1,2,1,0,7,400,3,2,6,0,0,0,4,2,35,1
"4066",5,1,4,2,3,6,1,2,1,2,1,0,9,400,4,2,7,0,0,0,0,1,37,2
"4079",12,4,4,2,4,1,2,2,0,1,1,0,4,400,4,1,8,0,0,2,0,1,67,2
"4082",7,2,2,2,3,8,3,1,1,2,1,0,10,400,4,1,7,0,0,0,0,1,42,0.5
"4085",11,3,4,2,2,11,4,2,0,1,1,0,12,400,3,0,7,0,0,0,0,1,438,1
"4097",9,5,3,2,1,10,1,2,1,3,2,0,3,400,1,2,7,0,0,0,0,1,38,2
"4098",7,4,4,2,4,7,4,2,0,1,1,0,2,400,4,1,5,0,0,0,0,1,23,1
"4108",10,4,4,2,4,10,4,2,0,3,2,0,3,400,1,2,7,0,0,0,0,1,45,2
"4111",7,2,7,2,1,7,2,3,1,2,1,0,4,400,1,1,8,0,0,0,0,1,56,1
"4114",7,3,2,1,5,8,2,1,1,1,1,0,4,400,1,0,6,0,0,0,4,2,35,1
"4122",6,2,6,2,3,6,3,1,1,3,2,0,12,400,2,1,6,0,0,1,0,1,338,1
"4126",10,3,7,2,3,10,3,2,1,1,1,0,4,400,3,1,6,0,0,1,0,1,29,0.5
"4128",10,3,7,1,2,10,3,2,0,2,1,0,7,400,4,1,7,0,0,3,0,1,38,1
"4141",1,5,6,2,1,1,5,2,0,1,1,0,16,400,2,0,8,0,0,3,0,1,42,6
"4147",1,3,3,2,5,1,3,2,1,2,1,0,6,400,1,1,6,0,0,1,4,2,438,2
"4149",3,3,3,1,3,3,4,2,1,1,1,0,2,400,2,2,6,0,0,0,0,1,39,2
"4151",4,4,6,2,1,4,4,2,1,1,1,0,3,400,3,2,7,0,0,2,0,1,43,1
"4153",3,4,5,2,1,3,4,2,1,2,1,0,5,400,4,2,5,0,0,2,4,2,32,1
"4154",3,4,7,2,5,3,5,2,1,2,1,0,6,400,3,2,6,0,0,3,0,1,35,1
"4156",11,2,2,2,2,11,3,1,1,2,1,0,13,400,2,1,6,0,0,0,0,1,27,1
"4157",6,4,6,2,2,6,4,2,0,1,1,0,12,400,1,2,7,0,0,3,0,1,42,0.5
"4163",9,1,1,2,1,9,2,2,1,1,1,0,8,400,2,1,7,0,0,2,0,1,29,1
